sample_id,qc_type,TG 52:2 [-16:0],TG 52:3 [-16:1],TG 52:3 [-18:2],TG 52:4 [-16:0],TG 52:4 [-18:1],TG 53:2 [-17:0],TG 54:2 [-18:0],TG 54:3 [-18:1],TG 54:4 [-18:0],TG 54:4 [-18:2],TG 54:5 [-18:1],TG 54:6 [-18:2],TG 56:6 [-20:4],TG 56:8 [-20:4],TG 58:8 [-22:6]
LT_batch3_39,SAMPLE,1368.2708336085955,75.15682885836627,864.8610765759622,313.91115797927284,163.66766376246076,14.652662173740428,139.22231500762064,372.39458928743437,20.33988010677405,35.95311192708046,93.51553572886726,62.5053791946178,16.024986572402074,6.893626786745731,13.555488021230262
LT_batch3_40,SAMPLE,753.4826386420023,59.58702489218312,375.83059806510096,113.96992653407504,83.66406280479532,8.886237285160739,89.36520848307546,223.00294117516373,8.654687808606823,16.960230854114727,36.23353509128401,16.76520733539297,12.050057452023113,4.598485163639963,11.45426878389608
LT_batch3_41,SAMPLE,1213.8762286340457,73.47488783289698,977.904518635998,396.34561749647094,174.5963578220952,17.654535955800377,177.21307954957751,596.6750572681183,26.183362599612146,51.959366195325096,143.72116600476588,91.8092711501782,29.643624498856123,11.554933072132918,8.110272565526643
LT_batch3_42,SAMPLE,207.87945823384405,14.112706369239898,165.4558959974186,67.80833575652562,28.881670127297454,3.5129083784829813,22.886617081336464,92.28388811496724,4.463214919870958,10.493516300916806,23.04810484164753,10.872828788327237,6.86496731619385,2.020665208206185,3.590553477404373
LT_batch3_43,SAMPLE,426.04372175700746,56.16324110257762,238.58358663939228,82.43353930875168,70.07501636956293,7.269164904155824,52.49390570135927,228.04878988241862,5.856739562015947,16.025005358546505,42.49695888332662,17.72138229710599,12.41115858755322,5.457884953908845,5.093347762611744
LT_batch3_44,SAMPLE,322.141660749097,14.194933404943285,241.69252121760073,133.4955851550221,35.372919158710275,4.460970146284199,32.54823003101127,110.83479472247488,6.022046859569581,11.926201068490718,29.03540017889195,15.50559307327255,6.165941249393095,1.822692227732616,3.6900820180144955
LT_batch3_45,SAMPLE,949.9406287373354,72.19289359563045,535.959654254411,166.44012369634353,117.19218820429393,13.028676026578422,120.63565802713916,411.9954838008241,12.115975483611875,31.186017821529397,74.12998544754905,32.635639266046944,14.724092303175182,5.536376401639439,5.988594577364951
LT_batch3_46,SAMPLE,366.6067504513917,32.34627042840673,233.65614326678505,101.57793847426125,55.91891984915654,6.084610398071059,49.0740587582425,191.10772886224717,6.405439013132621,16.494044277790323,43.07345111035094,18.116190689149985,9.620568082584583,2.6238671701148015,9.786210556228307
LT_batch3_47,SAMPLE,432.34567555561887,20.504644504681476,293.4249462067667,131.86331504645216,50.44283293455204,6.085814323229536,35.31044658172952,128.01202179244785,6.242768973328416,14.195422982574126,34.00518769872797,17.887029928159095,8.04299242999262,2.997911841814408,7.669457621119265
LT_batch3_48,SAMPLE,271.709624782272,13.922812226880849,195.8998450737999,62.25703015353285,28.43004814174019,3.349404382604634,27.10111430833401,101.0461295920701,3.417615033133899,10.156243848486495,19.95949692445095,10.168690951295966,6.355889764978131,1.5669597741527732,3.5413318020384352
LT_batch3_49,SAMPLE,272.7137913654409,22.32287223888999,225.7617011485586,89.87928110956442,50.11728581206871,5.66156059127732,32.96452390017116,108.09450861581104,7.831024673833392,14.273607315088954,34.113860225618104,18.60877695694741,8.514699485874257,2.7034374280510436,8.774077319791354
LT_batch3_50,SAMPLE,572.9494937049496,27.85079441965445,397.3115408441221,135.5933656104856,56.268953401841365,8.181373627532865,55.84676867199143,195.48890015279144,8.205811375796872,17.580690381701732,41.293440859222166,21.413193347504016,6.0249859273625415,1.4638447768187461,9.217892531923763
LT_batch3_51,SAMPLE,1060.7082507762118,68.12371286280265,629.038424806079,250.4188723708719,119.70480539565393,14.743927750968101,121.63896055484052,308.17855795905587,14.437049362999957,24.875009441610814,72.14253250205017,27.580650258458117,14.055373097135169,5.04799927059873,12.654771473508989
LT_batch3_52,SAMPLE,424.60490305937213,20.45222867909914,290.98317567419616,126.59502346770812,47.42230396204775,8.392122521024831,60.49166710077713,165.48432474452116,7.972058482127748,13.697899106741854,30.727850020789663,13.235793255333986,6.081081413343312,1.7901894366666105,4.778779595503508
LT_batch3_53,SAMPLE,367.4771282602802,18.979306955096394,279.6347521076177,137.03994063025002,48.953284177220965,5.193804137385735,32.44129576220979,130.99110467283205,7.273635658119515,14.235894688736305,38.192703781644916,21.60205790984734,9.071636758671698,2.8566292369693347,4.075070274347642
LT_batch3_54,SAMPLE,444.0307697585987,23.060845165277804,248.4373496881369,103.92069315313474,50.63203486757507,5.048438425853457,61.87021448455678,124.88839455428973,7.324568599512521,12.139519594189059,34.995221511248985,17.11823720162065,15.638622307796783,8.975729346292258,3.733825400970315
LT_batch3_55,SAMPLE,581.1414184995436,31.170992411271623,400.73171466078605,185.74194835263432,66.4171936090907,8.774084207255815,59.427409217757294,238.80455051372203,9.540589134266174,21.842960844584184,59.438475610673564,30.55225643400152,7.068985809775767,1.6546250345571332,7.239141058254935
LT_batch3_56,SAMPLE,477.1646714671734,21.04237227893717,384.69244038645985,136.80572614111873,45.52514731853137,8.170737870474872,49.50582665806007,132.63989720364023,7.68280395156527,12.94414025435287,29.05462149339239,13.730430520597531,8.925369113534806,3.0277975503595607,12.035249074099275
LT_batch3_57,SAMPLE,295.15746430688785,23.819341847357276,206.69288721263536,90.61250933540701,49.13737302952577,5.718689764588193,29.767908045317657,101.06719236030635,7.423903293984203,12.373491321939175,33.156872497080165,15.848909564837045,7.8594562519843825,2.76186428177852,7.930038639320569
LT_batch3_58,SAMPLE,1290.4531844314508,62.780209414834516,867.968569058035,399.46393644987825,162.50570993904284,18.602500441108468,226.86493284119086,605.433941289498,28.21435669610914,54.307963488452224,158.39873649468836,85.245556134276,17.322678749871685,7.385406292465209,7.15335446017501
LT_batch3_59,SAMPLE,848.3486213521239,66.31831532418455,518.7401582473341,193.2505202218511,101.91121837095386,11.03450340835994,91.88534012150082,366.57405153677786,9.60885664486011,28.850148562533306,65.29832350753323,34.05123734447932,11.013511796707707,4.124206306720431,5.083340750162008
LT_batch3_60,SAMPLE,540.1371955563947,20.62806718089594,322.5051375722208,138.98695230743968,58.78987611524953,11.512097939054248,65.8284956970433,140.19647363217362,8.289961647540714,13.097892594424392,34.22728242110241,15.468250007272209,6.762604936435685,2.394534902233913,7.968122143688592
LT_batch3_61,SAMPLE,529.1922205700281,29.5699586299113,332.74307170155015,135.8040585559586,59.96404128233319,7.21284364689547,45.5438968746613,187.84480237332937,5.638205978191634,16.752556223510748,44.80336023948994,21.986197195514823,6.850921074429159,3.1353545422468976,5.9451069333915365
LT_batch3_62,SAMPLE,585.0477578265411,29.179234261524762,367.8075622967679,155.89713841429113,70.03972226807292,6.051352176117403,52.712184104714325,222.52240687209246,8.790396332808912,19.371116944849494,55.79252431059679,27.681755698342904,5.813296982979753,1.6153091483922104,5.931617158958577
LT_batch3_63,SAMPLE,1840.1753970125505,74.23617161775164,1317.2072039240513,619.8664578142442,208.74601443324883,17.189009752580844,280.5905203000444,656.9833360503321,37.5747917235187,60.25868574186264,168.85168007368014,93.48888978879422,28.041965982275748,14.899132519425658,6.306087656724943
LT_batch3_64,SAMPLE,315.8722911996439,41.833387821506776,223.41793156202465,67.17285215663479,53.151131335118954,8.102944264633553,47.59500797381816,186.54139371022745,6.098428827320541,16.917365112402365,34.63298307079499,12.85803107529339,12.154573018785882,2.598935131750161,25.43204619613225
LT_batch3_65,SAMPLE,285.8127032218919,17.831447145134124,213.3693421411093,96.18982972356083,40.43129983768882,5.890847300305289,26.187454371800616,99.94747088297123,6.105350380034287,11.827239999730283,27.773876997979293,15.610400926088703,6.649666929950948,1.819752522373848,4.059879787270309
LT_batch4_1,SAMPLE,619.8132715143054,55.88196523890565,355.6456394596002,144.83641392953874,86.68312040666731,7.866097265471672,106.31971276697966,417.0788048478607,11.723100962464088,24.88650331008692,82.1075688167736,28.839913309259238,7.423960408037408,2.4055822621496614,4.442604733077561
LT_batch4_2,SAMPLE,499.33353171414564,21.82654515684622,337.884654360017,136.5672715215228,44.099221011270004,6.445447207679528,56.3039428976811,219.98220810527445,9.741195979312415,17.83686414018159,47.72121962281657,23.821400130077325,10.230288101441596,3.2370012342431123,7.931378276511296
LT_batch4_3,SAMPLE,628.4660319075954,26.896585589304493,398.2208784992905,147.35050971003363,52.982824358281306,8.213871831286164,65.00407374024971,247.51944430588748,8.135581282819222,18.08798502694152,44.85030829077484,22.41382110089677,10.103008478357722,2.9751505284000115,10.138506583910084
LT_batch4_4,SAMPLE,415.7269420088606,48.1805254269064,290.14749786110445,124.06372012883752,77.24635758697262,8.664075735164644,64.58871926930553,253.62632440321917,13.729682850744723,25.086595024163035,74.52084640149917,47.17948109573365,10.13630505545777,4.402224172520526,18.18926533024415
LT_batch4_5,SAMPLE,483.6828069411378,56.63480477164986,355.0199948566252,129.98929600222547,82.99172104100656,7.882268764907417,55.23178075657631,315.1802328188619,9.684186490302796,24.051728076842256,68.37468456177629,34.85513787124936,11.462576607923866,4.4030564075961625,15.172055650876715
LT_batch4_6,SAMPLE,552.9990632281257,30.820371344967832,342.1402082645332,131.61971692775884,52.35272008758807,9.351955945473964,56.42663911627671,187.27038316551932,10.182955485362092,16.274033580902167,39.90471154963059,21.79878763025698,9.180140389250589,4.0864218502088505,8.224654606101806
LT_batch4_7,SAMPLE,913.1265214286765,53.46013635008414,599.3979670101176,244.75884363496078,106.48462617743212,12.415296512705877,120.71021295741939,355.52389635438755,17.056091863219006,31.222725379838383,88.1847323062599,49.943225020013124,14.905076671348501,6.210528477200618,16.08922611219599
LT_batch4_8,SAMPLE,425.4129897040259,42.826198877257696,285.8329098196543,113.69037744918631,58.01251582394917,11.958260163065145,78.85625345057555,279.0234221610914,12.13455621318207,22.380696457060083,58.12972422580602,29.592222764345493,17.807034879080636,5.323246572272539,30.678448675183407
LT_batch4_9,SAMPLE,299.4792021003102,28.578594409582653,215.99416015455668,76.73338689217856,39.45966649297385,5.02624790848249,28.70536212170802,116.73591121138386,3.99507267063638,10.241811880089847,23.88371189927845,10.663971217137343,7.290255346575768,2.3260320896850892,2.8966125382013512
LT_batch4_10,SAMPLE,554.7276744041487,40.2027654481527,399.50810661601207,162.58051182546498,78.7040923946979,7.986574240481659,53.35494230767274,217.2631649592041,10.268936130282789,23.061170999528212,55.700958678435754,35.15328834216226,12.876177063133873,5.9158434574343755,7.5987468362658275
LT_batch4_11,SAMPLE,601.9395267838436,38.33216058613677,451.6302251460898,163.46276403993747,69.87671788222501,8.684996904331417,65.1540965238017,221.2835560874986,9.445368567408753,19.744159290683093,52.989047302642106,27.14187046196435,13.563352295506606,5.4146218677095295,7.949330349147786
LT_batch4_12,SAMPLE,238.68241999148364,22.362791491428872,161.49953453298892,64.51800021025153,35.65038962763119,3.878903097718741,24.290015565042882,101.7246829300963,4.55256711964439,11.738081147434812,24.800708147918137,11.415721603322629,5.954991425430486,2.1697295617805783,2.72465801768035
LT_batch4_13,SAMPLE,165.00111866555127,11.768816849196131,121.15388551100143,55.194092666436845,20.07181896477927,2.2001162269426047,21.8903616248648,77.16062967705211,4.168446848319123,7.968599373334654,19.924945419487734,11.051246322538292,5.73943417847464,2.0430492316298534,2.1214023049302995
LT_batch4_14,SAMPLE,668.5446722361243,39.562945572160864,393.7858721715611,150.30691378031617,69.2040841179016,9.610952693891107,83.61879989605775,240.22004325418317,8.519954376280287,20.316988725534664,47.9706656967382,21.743179809272338,10.34280219475977,3.7490082460106824,8.754456532732306
LT_batch4_15,SAMPLE,688.3920904003356,38.09255144954726,453.8734703684143,195.26429345842195,70.4444962055459,9.237799629444737,95.43438746639573,303.2474051583635,14.42599610453781,25.949927405666756,54.57401720631487,30.82709427266701,11.322858598753482,3.634702101680707,8.564351695745529
LT_batch4_16,SAMPLE,258.6719588897898,22.180751104103425,199.91282808769154,83.02176156672515,39.681990025070846,3.801298008784889,26.536959232991112,116.75900925359754,5.3844911681196965,11.78917975524733,27.66359609192542,14.826622313928304,7.6614300274459355,3.006009429184444,1.932690000700729
LT_batch4_17,SAMPLE,386.5966962611703,35.68166269108846,324.32574166637846,134.46469895587947,62.28577538571246,8.179019462900651,51.736679343365,232.17052107130667,12.116234934405353,25.194790986718218,62.174609261264905,38.197072454587605,13.37883934390956,4.034383180961312,6.974564857645031
LT_batch4_18,SAMPLE,1121.4842763082945,76.7031789308223,748.1592514422622,309.729767534082,135.88458331170114,18.47445368497365,141.12735551902657,454.13863006178036,20.603021251753898,38.45390063852664,104.48468266121526,82.65631552012842,11.410713411497621,6.432464651698284,3.5025916631945204
LT_batch4_19,SAMPLE,359.80026570981386,24.26491942612559,245.03392328368022,87.57559176262914,37.78085415462228,5.4424142832186195,38.07107030119954,173.00710781031492,5.751175278508955,14.970851773126155,33.087764559104045,14.544575557031193,4.60413728481887,1.1075156297373858,5.165946614491507
LT_batch4_20,SAMPLE,431.6379728350887,25.552556608196927,275.66058136033786,116.76088799729327,55.03962528701987,6.862640981245135,52.52703058156017,148.45453382910296,8.065119970066362,16.22740610062546,42.69331959856834,22.279336433803632,4.991165819516824,1.7327360848984077,3.891403195615915
LT_batch4_21,SAMPLE,1506.0123244540098,146.0112424556754,1015.7037729382821,385.87019187944037,207.71156257820394,22.012722970186214,243.01379179018798,720.8552954932458,24.061067061498743,57.955319890979474,128.5432921146933,73.50780029250797,24.901429776005198,11.627976935316092,13.562927561528506
LT_batch4_22,SAMPLE,280.36847611636694,29.34302729964618,206.3396009908019,72.78133838183973,39.03164733879061,5.0148518994749844,25.77614795266305,122.99439467417459,4.7857017753495645,11.41054300205133,24.862507359331676,11.180766192842958,9.09066282064011,2.9559631719381296,6.2179231979019365
LT_batch4_23,SAMPLE,430.946110373153,22.893525752329936,380.56592850182,171.41843410252798,50.112403514754384,7.340694960557963,80.0591793789713,250.6756445461493,13.436935723820715,27.175550675846775,60.772877648738856,40.98521339352334,10.139685347651367,3.024782594970307,5.396293965906329
LT_batch4_24,SAMPLE,815.8572382822099,68.51725271716306,507.1446344573072,195.275938169017,109.5108619273066,8.469342148497455,116.25569064757515,401.74268953783627,15.602204156178605,34.71386426615268,90.83911451383904,51.475382378749686,13.37490464235526,4.777115037536761,6.101264596140163
LT_batch4_25,SAMPLE,467.00192302276577,45.51008658873575,340.9006337393861,119.96733656757307,65.9875127175918,7.469651372119669,44.758479411844746,179.68661221429548,6.822009254760867,17.20055499324718,42.565503133413,21.508252691035164,11.56731683238015,2.944693217452345,6.575711178816344
LT_batch4_26,SAMPLE,927.6821213125161,84.14789626197904,684.2556910825004,241.12917232404774,125.06682228685705,12.009040221614077,137.65978518504411,435.3158865844261,13.844998716060315,35.98633114278964,87.50894882357596,43.74307490425337,15.982524166155372,6.0746858036127875,8.192530601602996
LT_batch4_27,SAMPLE,316.6162784034665,26.751416052400327,277.827929292414,129.94010856580442,50.93266379917136,4.899230453642665,36.15220248506633,185.99232125745152,9.11575696300381,19.680333296710593,48.6906588555822,25.662173683473004,8.829427051908615,3.230888395536,6.05248958685744
LT_batch4_28,SAMPLE,259.0285714916511,10.968750060727565,168.09849134704692,58.06894536960804,22.175210856641893,2.7990736738128814,32.07887212098175,109.18679674196872,3.118489991300834,9.110271160870832,20.59170666150651,6.034441985418043,2.2771208603863227,0.3656271151957565,1.2947633796620586
LT_batch4_29,SAMPLE,528.360154998866,26.520975733636188,402.74860542983475,177.53188250191945,57.6339975349149,8.711566866202313,55.11208648916727,181.59163022995241,9.776945658857146,18.08759294776985,46.89726514291398,23.89345557878977,10.478263149082016,4.353610234920432,6.703059610315397
LT_batch4_30,SAMPLE,241.18890230305308,26.17894478036749,218.56399310120187,96.81588788497098,40.74258417636621,6.068398388139258,41.88779464497472,175.7258965730398,7.7116626088401725,18.941184072007314,43.22262928796581,22.592308851415474,10.184160349554338,2.9681952332919725,5.0971815108758385
LT_batch4_31,SAMPLE,818.3440605648544,46.32057837460623,565.9994360635351,210.38882633809268,88.666821598174,9.134807334820097,76.07713891253408,266.3983999444091,10.678511337436788,27.298346130654007,58.1029004266485,31.0314234781832,12.961065372591708,4.597118567072693,7.044560966644779
LT_batch4_32,SAMPLE,482.2986149437509,26.605661482186992,336.45045135450613,121.06554663280077,48.95660944057749,7.435950606258621,59.28054106018916,187.871344535575,6.61855412678203,14.936597759448988,31.1013893854538,12.844132347511742,7.886253555892485,2.439830075883683,7.5176793031163855
LT_batch4_33,SAMPLE,1054.286641858237,68.14044866440268,866.2135644426345,345.8213762030509,127.43215726741865,22.456173642744687,147.5024623453661,424.79420873916223,21.426038759971895,40.49950642375456,105.88700443717168,64.07524959966604,19.092402911943147,6.7459859436190985,14.631624240522422
LT_batch4_34,SAMPLE,261.92071319120123,20.321184192370072,244.00317719489428,108.59762874347327,36.609708584085034,3.639709652354861,27.897839079374588,133.26771467054155,6.963422055355466,15.719543367301902,36.457510255862196,19.487647103880107,8.41429126500667,2.7785839191118384,6.6229064564859135
LT_batch4_35,SAMPLE,363.06959662265905,29.411509498283326,264.6021262499603,81.4524161433672,42.29455434768678,6.162337348989292,46.455994516543846,228.35657559295953,6.500060166395633,20.075266581353677,41.666047773575606,20.471348775117992,10.686540930365776,2.9636108325521384,7.624828216979312
LT_batch4_36,SAMPLE,242.3158663805664,15.325076076105903,210.105177858698,95.69885646422425,34.233381225417006,3.244257841213379,32.89510047408387,121.56810873710889,8.407103136426306,15.732665822917122,35.22810967003333,17.219128050333886,8.804383712563137,1.9881346016186194,6.089161279542389
LT_batch4_37,SAMPLE,340.6447851028066,31.67372152682987,266.5943328870591,102.35820386831654,50.763442159076604,8.587185515546716,46.65522402398573,168.93573779257036,8.613917064092217,17.773096521638962,44.684360913360265,18.53444107052058,10.049468684974224,2.803720195759977,8.7375340744601
LT_batch4_38,SAMPLE,1121.053078868493,111.85739920541938,730.5013305781127,275.3159332904089,163.50253249459467,14.203789069648312,142.71681287880148,437.879804818766,17.075336948566033,38.84790973338068,98.56095055463146,49.44393906904981,18.942671616159213,7.310542767730812,10.654897276978808
LT_batch4_39,SAMPLE,636.06197340055,48.07900650901611,491.16768815267653,234.86849228754306,88.3785000479102,10.353710930611363,80.30179072680853,318.4440413532553,15.469340521760632,30.91998789823875,87.28949054414569,60.601172281981405,7.264071933401925,2.908579032277107,3.2136171243449003
LT_batch4_40,SAMPLE,769.2931637216225,55.63759015836225,604.9694532241119,255.53091103243682,106.91493039485567,11.409658624599741,84.80922896621735,291.3649393656751,15.548110431195385,28.923663887126395,73.62706061852373,56.94519253439788,9.953817225845711,4.643996908319724,4.727328964311933
LT_batch4_41,SAMPLE,437.32899125824537,41.57129680351757,355.0863663545028,117.25267501060004,67.35497197725222,13.085513571166743,61.78666786026665,218.68845155337914,10.811418146522596,20.47673506657251,47.98749150648687,25.69052076741855,13.885708149891208,4.426502981609391,12.247312758854134
LT_batch4_42,SAMPLE,341.13023303925297,20.0425412155879,216.0299991649166,78.66919040429526,38.24076850212031,5.470945417800291,33.25171223184673,150.73613179948157,3.8175001333731617,10.70020886169327,26.395613622902115,9.807779837714385,3.439306097832271,0.7067015764030933,6.089820253149562
LT_batch4_43,SAMPLE,806.0701669169715,41.906796996875954,550.4843157296679,233.49378407495198,88.46874380959656,11.59142076841975,89.6746290011456,298.2359053827845,10.806872334736292,24.800563331263564,58.46621727285422,37.33004708118246,13.893436987476008,5.248815377025242,9.67635646523576
LT_batch4_44,SAMPLE,489.3610412310927,28.716778313730423,355.79846390775407,156.14077197530534,57.23067262200557,9.512522355295141,49.89524982056076,178.6250359822723,8.28446151267398,15.29872083545984,51.44101426680127,28.87262739278061,16.016090403727123,7.777247787688434,7.117168935488466
LT_batch4_45,SAMPLE,316.0874751002612,18.53277939310014,245.99276664440777,93.07577369302953,39.306058628052845,5.66947719047569,65.18629189325878,140.02450501245676,9.280939062215193,13.666532893899426,32.88435882785473,18.366473204703368,4.357591017811855,1.0311519141217187,4.4586191959889385
LT_batch4_46,SAMPLE,379.9593179510012,31.403026772046985,317.1399768854902,115.94979333052707,53.386528978459765,7.920791858429098,45.07504245689849,137.43204725364131,5.259082896487267,11.926791873327689,31.17646873876986,16.942040727167477,10.172916951106597,3.322620907100136,5.970922311955522
LT_batch4_47,SAMPLE,528.517497443303,36.423034285753104,343.36712735225683,140.33425573969055,73.80678305892674,8.395570039915519,60.31735211595076,193.1130167021572,7.500455266754987,15.417765279499745,44.71987630401246,19.463327089883755,9.529497307989972,3.525856263766105,5.1261845856044275
LT_batch4_48,SAMPLE,407.6218551490287,40.40348270629394,311.96370376841674,124.68648242569301,65.42445258961492,7.977882807164943,63.75301110480419,238.82191592196048,9.105182349480517,24.30978529803173,58.07642535511847,26.99374339513351,11.042732137245773,3.6149898589984883,10.961574667295414
LT_batch4_49,SAMPLE,500.64940538853295,20.596033613732974,301.204044222681,129.97537145416544,57.68091636310288,7.980554952955361,47.14271155271785,123.72129998030346,8.152320751373159,12.608894965139942,29.23876471705094,16.72865617147886,7.98031285470181,3.4244437267359964,6.290545736140952
LT_batch4_50,SAMPLE,493.4458547899495,34.62391786274497,326.0395405479707,145.16735454819658,67.05640033493083,9.222964980158201,50.53681669200567,224.71655886135343,7.251973347459888,17.711154321918226,48.0461861861538,28.471235272047096,9.271277347698476,3.234068129536028,12.997623771141246
LT_batch4_51,SAMPLE,406.175805287579,27.41991776259997,308.3009149757198,151.87022803294786,59.9469757051193,6.868782140381524,35.37012100944419,178.32299488627143,9.5727501431528,16.19713718769534,51.706499738130255,27.803735136142027,9.715721083636533,3.9832598991951844,11.669682498468699
LT_batch4_52,SAMPLE,550.5007019083178,40.41137876600753,358.0822177320282,140.3524467264987,77.34284500327983,6.828619507353723,47.08426866996845,234.31285933316715,9.737153808972002,21.687648573755286,50.39934419016821,31.0536008774389,9.061689418803756,3.7334439530465757,7.587246285239696
LT_batch4_53,SAMPLE,637.7213752772533,77.95634830842012,429.42438802301194,160.65215605727104,107.4928540130979,15.086260123581654,65.93317376748385,390.4845649118295,12.129241573257193,34.49073998582196,95.78101529724646,52.543171527009434,15.655391715323855,6.872388955990638,52.641798827541635
LT_batch4_54,SAMPLE,603.3457186410241,40.54276254266659,431.80860885163764,171.04908041348045,84.22463169096282,7.48752852813529,54.11339983654574,229.35478274591895,9.001975749260152,21.397323263043873,69.10345502421002,32.93784692280448,15.396416905012659,6.328132186592838,7.712000065165335
LT_batch4_55,SAMPLE,526.03718464532,27.090623347114303,399.9477260705963,159.16041754764674,59.80857910918194,12.169999139118593,61.27896093460158,223.19351438050262,12.610720113322932,20.462848861667865,54.12673288871149,31.793144057359434,12.249365722138455,3.7835794849364714,13.420889538526064
LT_batch4_56,SAMPLE,431.8494777443334,25.56952224847303,322.56641108292763,167.80222299292234,54.195136204686555,7.643579983055431,37.40160396630021,145.38461973870548,8.77066269115486,15.412753092069137,51.926577371899064,27.70804592225883,7.516435460486334,3.028286360832697,5.669519466670685
LT_batch4_57,SAMPLE,495.01476417005523,29.873552872359657,389.5817712375631,187.08742464329572,67.12210851580438,8.190120251136836,53.60129296085359,183.79158541219158,10.815713329115804,18.698029384091154,52.71594733121798,34.21659834898446,13.663484847065007,7.049161752512257,5.3402497191135625
LT_batch4_58,SAMPLE,1017.7932179913172,79.16592793848801,681.8890728462502,271.6052163132861,159.1969340326093,11.050120846799894,116.83912368254899,477.67195049789404,17.755181280211826,37.29702129366613,109.12839159570166,66.02014043084975,15.692611325399259,7.077287572031868,6.397640918799108
LT_batch4_59,SAMPLE,343.86277015475713,25.683922136533806,250.36311217458422,82.10812190100867,48.09851243772396,4.667822163609046,31.756438792813615,144.7234306116353,6.552764241296632,12.598355308978318,31.007500357906718,14.47786555845726,7.440388236819536,2.87236237739323,3.309638531016846
LT_batch4_60,SAMPLE,623.7501343243617,43.093213791001084,439.62564934711327,189.225557960033,84.00673737145392,9.162952573600004,70.51432720230848,286.6617221868136,11.94071496349952,24.051027647827315,71.73958384817485,35.33514175182373,12.828930713840078,4.69872851544211,6.164895643080532
LT_batch4_61,SAMPLE,527.0658588963141,40.30044682870783,280.94216785545854,92.01011377534017,53.68801848993123,7.468022425548793,88.96013099066988,494.20843561069546,7.3618062031333,25.98414818054291,62.87644023468295,18.109294968495732,7.527676577786551,1.1243072613459424,3.7235917468683453
LT_batch4_62,SAMPLE,277.6295382168119,17.850370771713866,227.71499966414316,93.3031420669636,27.357789937736946,4.449271523768747,33.22434996758185,168.539621668632,9.596130120123563,18.431204506462272,40.949399845445434,20.312841436295304,9.152474193473045,2.1479384954478467,6.010555720811889
LT_batch4_63,SAMPLE,982.8432218926474,57.65879276567757,684.1107193687061,232.05617959233587,102.71681769224904,14.393792764997963,120.77981795983888,471.0953434157737,15.833370123116392,36.562419911526376,97.78621546288464,43.384251127839406,12.98260127978688,3.5557257320285327,12.033268236544348
LT_batch4_64,SAMPLE,678.3813261168294,34.3532924271095,525.1725467933239,195.7173919391165,67.55614701307954,11.222293749833991,69.51094179597035,321.64325109274444,12.898172864352857,26.365406413580207,69.82304607682511,29.58116782907666,11.85602655279661,3.297764545446342,6.397270274311075
LT_batch4_65,SAMPLE,229.55279546696403,12.607438190991287,143.9146106624602,57.946880631247474,22.894898810804605,2.385169001153957,24.790579750824357,91.55441500781703,4.180287093903221,8.539725986955457,17.455956978857316,6.9722728251245805,5.7200185699857835,1.6422633677863447,4.585675019433283
LT_batch5_1,SAMPLE,1384.7731780114113,72.83264606108321,872.388923512961,324.36026775652607,149.9593554649657,20.201041955220855,205.6160329872684,491.5525867076949,27.697024602522525,39.92342457720494,119.08721008495893,60.68075044068433,15.911046638069037,5.319129725073103,21.944726250758624
LT_batch5_2,SAMPLE,1104.627601429072,56.15527914532962,712.8340865315632,297.5473335962998,119.49697734251514,18.82845339651726,188.55872588273584,583.097077591329,17.787343215356014,38.81021478465872,110.72636212391212,42.546488472715374,16.95252812595632,4.1104139600339655,12.913445547159899
LT_batch5_3,SAMPLE,692.0449115053764,48.649915671836204,456.8389306328313,165.98318428132413,99.98044532258078,9.626268916523033,62.9705279833529,282.4677470825235,11.168414466379968,23.381804114181616,69.7834251605687,35.50333858629723,9.145741287534252,3.2530190154113954,5.804485734878431
LT_batch5_4,SAMPLE,277.6076298989024,21.28527608832444,201.3706596829409,80.53708921042842,39.54508003869391,2.9443189407855193,26.551224442244983,120.16864321987406,5.157543180559799,13.688593541608643,35.43271423629196,14.266577217257245,8.71731948621314,3.0969966309628587,7.201101525710629
LT_batch5_5,SAMPLE,202.20548120350918,20.34378405935217,148.09687850845108,72.46540078435423,34.078972796747244,2.4933250127755464,19.905806655735425,101.615271173604,3.8719267778097257,10.400857427748887,33.335699319558636,15.517488141093736,8.168640725516852,2.7619130144067254,2.2486323950325975
LT_batch5_6,SAMPLE,1274.1750373134905,100.04289008502987,792.6839307191958,306.36062836622324,175.78520803710813,21.506093459732508,133.87486899357486,554.2781206324627,18.285552974228015,43.60681854306405,127.24058917144012,58.87170550198037,19.630341544529628,5.385629182206052,21.86368998334302
LT_batch5_7,SAMPLE,615.2854388248961,48.26154687595337,454.93534324791284,184.15444844358592,85.36461875875786,9.831647360116557,69.9331091144087,307.20381936002525,12.652169441533417,23.6846980083587,63.276111416513324,31.22406249071431,10.216171225601862,3.3824585978017336,14.998403666040547
LT_batch5_8,SAMPLE,1111.6884041317408,56.72042967964939,730.8487381185475,284.55985977820086,105.49036853993834,16.948797558938367,162.43841804095717,570.352420669948,17.755999636636624,36.95333342237311,94.89005697894723,44.65666035304515,18.300511622402393,4.97416526403124,13.71669117097493
